sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,0,0.6570000052452087,0.753000020980835,0.4729999899864197,0.45500001311302185,0.44200000166893005,0.5600000023841858,0.6710000038146973,0.5979999899864197,0.7170000076293945,0.7009999752044678,0.6027,0.6276666720708212,0.5452000021934509,0.7089999914169312,0.602700001001358,1.8189303169445115,0.0023754496812820433
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,1,0.7509999871253967,0.8050000071525574,0.6449999809265137,0.5830000042915344,0.6610000133514404,0.6420000195503235,0.8019999861717224,0.7429999709129333,0.8399999737739563,0.8069999814033508,0.7279,0.7336666584014893,0.6861999988555908,0.8234999775886536,0.7278999924659729,0.8708169782648281,0.0016303059458732604
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,2,0.7950000166893005,0.8450000286102295,0.6819999814033508,0.5740000009536743,0.640999972820282,0.699999988079071,0.8410000205039978,0.7850000262260437,0.8389999866485596,0.8209999799728394,0.7523,0.7740000089009603,0.7082000017166138,0.8299999833106995,0.7523000001907348,0.4710759371519089,0.0015077140390872955
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,3,0.7889999747276306,0.843999981880188,0.7200000286102295,0.6050000190734863,0.6809999942779541,0.6740000247955322,0.8410000205039978,0.7870000004768372,0.8569999933242798,0.8429999947547913,0.7641,0.784333328406016,0.7176000118255615,0.8499999940395355,0.7641000032424927,0.2520021381122725,0.001539239400625229
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,4,0.7850000262260437,0.8550000190734863,0.7210000157356262,0.6050000190734863,0.699999988079071,0.6909999847412109,0.8489999771118164,0.781000018119812,0.8560000061988831,0.8389999866485596,0.7682,0.7870000203450521,0.7251999974250793,0.8474999964237213,0.7682000041007996,0.12948586502853704,0.0016239784836769105
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,5,0.7990000247955322,0.8709999918937683,0.7099999785423279,0.6470000147819519,0.6859999895095825,0.6690000295639038,0.8539999723434448,0.7860000133514404,0.8479999899864197,0.8429999947547913,0.7713,0.7933333317438761,0.7284000039100647,0.8454999923706055,0.7712999999523162,0.07017160762025386,0.0017875478029251099
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,6,0.8009999990463257,0.8669999837875366,0.7210000157356262,0.640999972820282,0.6959999799728394,0.6869999766349792,0.8569999933242798,0.7979999780654907,0.8519999980926514,0.8450000286102295,0.7765,0.7963333328564962,0.7357999801635742,0.8485000133514404,0.776499992609024,0.04123750714851277,0.0018610877871513367
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,7,0.800000011920929,0.8730000257492065,0.7300000190734863,0.6449999809265137,0.6909999847412109,0.6769999861717224,0.871999979019165,0.7990000247955322,0.8550000190734863,0.8450000286102295,0.7787,0.8010000189145406,0.7367999911308288,0.8500000238418579,0.7787000060081481,0.031039159079747542,0.001918223261833191
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,8,0.7979999780654907,0.859000027179718,0.718999981880188,0.6439999938011169,0.6840000152587891,0.6949999928474426,0.8640000224113464,0.800000011920929,0.859000027179718,0.8539999723434448,0.7776,0.7919999957084656,0.7374000072479248,0.8564999997615814,0.7776000022888183,0.021505822365799426,0.0020394069254398347
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,9,0.8100000023841858,0.8849999904632568,0.7279999852180481,0.640999972820282,0.7099999785423279,0.6859999895095825,0.8579999804496765,0.8029999732971191,0.8460000157356262,0.8209999799728394,0.7788,0.8076666593551636,0.7395999789237976,0.8334999978542328,0.7787999868392944,0.016001632831496547,0.0021016674160957336
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,10,0.8059999942779541,0.8799999952316284,0.7229999899864197,0.6439999938011169,0.699999988079071,0.6880000233650208,0.8650000095367432,0.7990000247955322,0.8529999852180481,0.8450000286102295,0.7803,0.8029999931653341,0.7392000079154968,0.8490000069141388,0.7803000032901763,0.012898402198274829,0.002193153005838394
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,11,0.8059999942779541,0.859000027179718,0.7080000042915344,0.652999997138977,0.7110000252723694,0.671999990940094,0.847000002861023,0.7739999890327454,0.8799999952316284,0.8460000157356262,0.7756,0.7910000085830688,0.7314000010490418,0.8630000054836273,0.775600004196167,0.013441960027973567,0.002246991127729416
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,12,0.8050000071525574,0.8650000095367432,0.6930000185966492,0.6610000133514404,0.7459999918937683,0.6679999828338623,0.8550000190734863,0.800000011920929,0.8579999804496765,0.8450000286102295,0.7796,0.7876666784286499,0.7460000038146972,0.851500004529953,0.7796000063419342,0.012897311935524399,0.0023460169315338134
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,13,0.8320000171661377,0.8830000162124634,0.7379999756813049,0.6079999804496765,0.6869999766349792,0.6729999780654907,0.8600000143051147,0.8050000071525574,0.8640000224113464,0.824999988079071,0.7775,0.8176666696866354,0.7265999913215637,0.8445000052452087,0.7774999976158142,0.01657843688379365,0.0023493488669395447
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,14,0.8159999847412109,0.8629999756813049,0.75,0.6119999885559082,0.7080000042915344,0.7149999737739563,0.8370000123977661,0.8080000281333923,0.8479999899864197,0.8500000238418579,0.7807,0.809666653474172,0.7360000014305115,0.8490000069141388,0.7806999981403351,0.02853951639761882,0.002269287008047104
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,15,0.8370000123977661,0.8569999933242798,0.7260000109672546,0.6480000019073486,0.6919999718666077,0.6769999861717224,0.8679999709129333,0.7929999828338623,0.8640000224113464,0.847000002861023,0.7809,0.8066666722297668,0.7355999827384949,0.8555000126361847,0.7808999955654145,0.04143486978790285,0.0022360667884349823
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,16,0.8100000023841858,0.8679999709129333,0.718999981880188,0.6290000081062317,0.734000027179718,0.6990000009536743,0.8669999837875366,0.7910000085830688,0.8619999885559082,0.8349999785423279,0.7814,0.7989999850591024,0.7440000057220459,0.848499983549118,0.7813999950885773,0.025145416423602372,0.0021824510872364045
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,17,0.8220000267028809,0.8849999904632568,0.7360000014305115,0.6259999871253967,0.7260000109672546,0.6899999976158142,0.8700000047683716,0.7879999876022339,0.8560000061988831,0.8259999752044678,0.7825,0.8143333395322164,0.7399999976158143,0.8409999907016754,0.7824999988079071,0.011147368048336737,0.0022089324474334716
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,18,0.8119999766349792,0.878000020980835,0.7329999804496765,0.6240000128746033,0.7310000061988831,0.6980000138282776,0.8730000257492065,0.7820000052452087,0.8669999837875366,0.8379999995231628,0.7836,0.8076666593551636,0.7416000127792358,0.8524999916553497,0.7836000025272369,0.008903171463242295,0.002255164676904678
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,19,0.8259999752044678,0.8809999823570251,0.734000027179718,0.628000020980835,0.7279999852180481,0.699999988079071,0.8569999933242798,0.7910000085830688,0.859000027179718,0.8460000157356262,0.785,0.8136666615804037,0.7407999992370605,0.8525000214576721,0.7850000023841858,0.006260475848221733,0.002256725186109543
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,20,0.8230000138282776,0.8849999904632568,0.7170000076293945,0.6129999756813049,0.7300000190734863,0.7110000252723694,0.8659999966621399,0.7950000166893005,0.859000027179718,0.847000002861023,0.7846,0.8083333373069763,0.7430000066757202,0.8530000150203705,0.7846000075340271,0.00600506585419216,0.002272699737548828
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,21,0.8149999976158142,0.8709999918937683,0.7289999723434448,0.6269999742507935,0.7419999837875366,0.7020000219345093,0.8650000095367432,0.7919999957084656,0.8679999709129333,0.8479999899864197,0.7859,0.8049999872843424,0.7455999970436096,0.8579999804496765,0.7858999907970429,0.004375658454183413,0.0022727312445640566
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,22,0.8209999799728394,0.8820000290870667,0.7390000224113464,0.6320000290870667,0.7239999771118164,0.6930000185966492,0.8640000224113464,0.7990000247955322,0.8650000095367432,0.8539999723434448,0.7873,0.8140000104904175,0.7424000144004822,0.859499990940094,0.7873000085353852,0.004444864143769504,0.0022984788835048674
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,23,0.8149999976158142,0.875,0.7369999885559082,0.628000020980835,0.7369999885559082,0.7059999704360962,0.8659999966621399,0.7839999794960022,0.8629999756813049,0.8479999899864197,0.7859,0.8089999953905741,0.7441999912261963,0.8554999828338623,0.7858999907970429,0.004442002237608124,0.002336106026172638
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,24,0.8259999752044678,0.875,0.7310000061988831,0.6359999775886536,0.7310000061988831,0.6990000009536743,0.8740000128746033,0.7950000166893005,0.8700000047683716,0.8370000123977661,0.7874,0.8106666604677836,0.747000002861023,0.8535000085830688,0.7874000012874603,0.003689631027982057,0.002370542895793915
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,25,0.8080000281333923,0.8840000033378601,0.734000027179718,0.621999979019165,0.7429999709129333,0.699999988079071,0.871999979019165,0.8080000281333923,0.8610000014305115,0.847000002861023,0.7879,0.8086666862169901,0.7489999890327453,0.8540000021457672,0.7879000008106232,0.002838833387632265,0.0023747775077819825
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,26,0.8159999847412109,0.8809999823570251,0.7350000143051147,0.656000018119812,0.7369999885559082,0.6899999976158142,0.8700000047683716,0.7900000214576721,0.8730000257492065,0.8539999723434448,0.7902,0.8106666604677836,0.7486000061035156,0.8634999990463257,0.790200001001358,0.0030368997499213685,0.0023569446444511415
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,27,0.8169999718666077,0.878000020980835,0.7390000224113464,0.6389999985694885,0.7400000095367432,0.6949999928474426,0.8730000257492065,0.7990000247955322,0.8759999871253967,0.8429999947547913,0.7899,0.8113333384195963,0.7492000102996826,0.859499990940094,0.789900004863739,0.0026935210679562725,0.0023748900294303893
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,28,0.8119999766349792,0.8769999742507935,0.7310000061988831,0.6389999985694885,0.734000027179718,0.6990000009536743,0.8769999742507935,0.8029999732971191,0.8629999756813049,0.8450000286102295,0.788,0.8066666523615519,0.7503999948501587,0.8540000021457672,0.7879999935626983,0.00252709171362934,0.002383861941099167
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,29,0.828000009059906,0.8809999823570251,0.7379999756813049,0.6460000276565552,0.7239999771118164,0.6980000138282776,0.8730000257492065,0.7950000166893005,0.8669999837875366,0.8429999947547913,0.7893,0.815666655699412,0.7472000122070312,0.8549999892711639,0.789300000667572,0.0025700152488140277,0.0024037243485450746
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,30,0.8140000104904175,0.8840000033378601,0.7490000128746033,0.6359999775886536,0.7319999933242798,0.7009999752044678,0.875,0.7960000038146973,0.8759999871253967,0.8349999785423279,0.7898,0.815666675567627,0.7479999899864197,0.8554999828338623,0.7897999942302704,0.00254667730977027,0.00242019157409668
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,31,0.8320000171661377,0.8790000081062317,0.7400000095367432,0.6340000033378601,0.7310000061988831,0.7089999914169312,0.8650000095367432,0.8109999895095825,0.8569999933242798,0.8529999852180481,0.7911,0.8170000116030375,0.75,0.8549999892711639,0.791100001335144,0.0016077340313836895,0.002424393057823181
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,32,0.8190000057220459,0.8840000033378601,0.746999979019165,0.6389999985694885,0.7279999852180481,0.6919999718666077,0.871999979019165,0.8119999766349792,0.8600000143051147,0.8519999980926514,0.7905,0.8166666626930237,0.7485999822616577,0.8560000061988831,0.7904999911785126,0.0020245231225628083,0.002444745945930481
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,33,0.8159999847412109,0.8809999823570251,0.7440000176429749,0.6399999856948853,0.7369999885559082,0.6949999928474426,0.8690000176429749,0.8009999990463257,0.8650000095367432,0.8529999852180481,0.7901,0.8136666615804037,0.7483999967575073,0.8589999973773956,0.7900999963283539,0.0017653641214342409,0.0024735177874565125
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,34,0.8199999928474426,0.8740000128746033,0.7329999804496765,0.6299999952316284,0.722000002861023,0.703000009059906,0.8730000257492065,0.8100000023841858,0.8700000047683716,0.8539999723434448,0.7889,0.8089999953905741,0.74760000705719,0.8619999885559082,0.7888999998569488,0.0017324728553886621,0.002446893322467804
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,35,0.8399999737739563,0.8730000257492065,0.7450000047683716,0.6259999871253967,0.7350000143051147,0.7049999833106995,0.8650000095367432,0.8040000200271606,0.875,0.8399999737739563,0.7908,0.8193333347638448,0.747000002861023,0.8574999868869781,0.7907999992370606,0.0019759991502018683,0.0024639346599578857
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,36,0.8370000123977661,0.8840000033378601,0.7360000014305115,0.6290000081062317,0.7409999966621399,0.6959999799728394,0.8759999871253967,0.8040000200271606,0.8610000014305115,0.8489999771118164,0.7913,0.8190000057220459,0.7491999983787536,0.8549999892711639,0.7912999987602234,0.002031046725222746,0.0024735048055648805
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,37,0.8220000267028809,0.8790000081062317,0.7319999933242798,0.6370000243186951,0.7329999804496765,0.718999981880188,0.8769999742507935,0.8019999861717224,0.8709999918937683,0.8519999980926514,0.7924,0.8110000093777975,0.7535999894142151,0.8614999949932098,0.7923999965190888,0.00139772939084131,0.002485032206773758
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,38,0.8220000267028809,0.8849999904632568,0.7429999709129333,0.6359999775886536,0.7269999980926514,0.7099999785423279,0.8690000176429749,0.8050000071525574,0.8709999918937683,0.8510000109672546,0.7919,0.8166666626930237,0.749399995803833,0.8610000014305115,0.791899996995926,0.0012970542735942848,0.002452460491657257
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,39,0.8299999833106995,0.8809999823570251,0.7310000061988831,0.6349999904632568,0.7229999899864197,0.7009999752044678,0.871999979019165,0.8109999895095825,0.8669999837875366,0.847000002861023,0.7898,0.8139999906222025,0.7483999848365783,0.8569999933242798,0.7897999882698059,0.002289241396023759,0.0024740082144737246
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,40,0.8199999928474426,0.8809999823570251,0.7289999723434448,0.6370000243186951,0.734000027179718,0.7110000252723694,0.8690000176429749,0.8080000281333923,0.8659999966621399,0.859000027179718,0.7914,0.8099999825159708,0.75180002450943,0.862500011920929,0.791400009393692,0.001489629808187304,0.0024912275969982147
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,41,0.8240000009536743,0.8870000243186951,0.7369999885559082,0.6389999985694885,0.7279999852180481,0.7020000219345093,0.878000020980835,0.7990000247955322,0.8690000176429749,0.8429999947547913,0.7906,0.8160000046094259,0.7492000102996826,0.8560000061988831,0.7906000077724457,0.0010475418622467704,0.0024758239328861236
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,42,0.8240000009536743,0.8880000114440918,0.7279999852180481,0.640999972820282,0.7300000190734863,0.7080000042915344,0.875,0.8009999990463257,0.8669999837875366,0.8519999980926514,0.7914,0.8133333325386047,0.7509999990463256,0.859499990940094,0.791399997472763,0.0015472530067199841,0.002473500442504883
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,43,0.828000009059906,0.8730000257492065,0.7360000014305115,0.6230000257492065,0.7289999723434448,0.7160000205039978,0.8690000176429749,0.8100000023841858,0.8830000162124634,0.8379999995231628,0.7905,0.812333345413208,0.749400007724762,0.8605000078678131,0.790500009059906,0.0009623341039904128,0.0024892497897148133
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,44,0.8169999718666077,0.8859999775886536,0.734000027179718,0.6330000162124634,0.7379999756813049,0.7120000123977661,0.871999979019165,0.8019999861717224,0.8669999837875366,0.847000002861023,0.7908,0.812333325544993,0.7513999938964844,0.8569999933242798,0.7907999932765961,0.0010568075958872214,0.0025134299635887146
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,45,0.8199999928474426,0.8799999952316284,0.7409999966621399,0.6389999985694885,0.734000027179718,0.6919999718666077,0.8730000257492065,0.8130000233650208,0.8640000224113464,0.8479999899864197,0.7904,0.8136666615804037,0.7502000093460083,0.8560000061988831,0.7904000043869018,0.0012761592989423958,0.0024920431017875673
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,46,0.828000009059906,0.875,0.7350000143051147,0.6489999890327454,0.7229999899864197,0.699999988079071,0.8730000257492065,0.8059999942779541,0.8669999837875366,0.843999981880188,0.79,0.812666674455007,0.7501999974250794,0.8554999828338623,0.7899999976158142,0.0013508537185214441,0.002500567728281021
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,47,0.8240000009536743,0.8799999952316284,0.7379999756813049,0.6380000114440918,0.7390000224113464,0.6949999928474426,0.8669999837875366,0.8040000200271606,0.8730000257492065,0.8450000286102295,0.7903,0.8139999906222025,0.7486000061035156,0.859000027179718,0.7903000056743622,0.0008864675460523469,0.0025200275659561155
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,48,0.8159999847412109,0.8870000243186951,0.7390000224113464,0.6420000195503235,0.7329999804496765,0.7039999961853027,0.8690000176429749,0.8019999861717224,0.8709999918937683,0.8539999723434448,0.7917,0.8140000104904175,0.75,0.8624999821186066,0.7916999995708466,0.0009568083898594356,0.0025181561589241027
